vákšunbuletiija	N
vákšunpolitiija	N
váldeproseassa	N
váldoartista	N
váldokategoriija	N
váldomotiiva	N
váldostrategiija	N
válljenproseassa	N
váreduohki	N
várjjatsápmelaš	N
várka	N
várresápmelaš	N
várve	N
várá	N
vásihanturista	N
vásihusindustriija	N
vásihusturista	N
vásáhusindustriija	N
vásáhusturista	N
vátni	N
vázzinturista	N
vågen	N
værmeldinga	N
xerografiija	N
xylografiija	N
yrka	N
yrkesskuvla	N
zapatista	N
zenbuddhista	N
zoologiija	N
áhkar	N
áhčežagat	N
áhčežat	N
áibmomedia	N
áideanarkiija	N
álbmotakademiija	N
álbmotdearvvasvuođastrategiija	N
álbmotdearvvašvuođastrategiija	N
álbmotguimmežagat	N
álbmotguimmežat	N
álbmotkomediija	N
álbmotmedia	N
álbmotmusihkkaartista	N
álggahankollokvia	N
álgoeaŋgalasturista	N
álgoeaŋgalsturista	N
álgoeŋgelasturista	N
álgojeaddji	N
álgomotiiva	N
álgoálbmotaktivista	N
álgoálbmotartista	N
álgoálbmotfilosofiija	N
álgoálbmotmedia	N
álgoálbmotmetodologiija	N
álgoálbmotstrategiija	N
álgoávnnasminister	N
álgoávnnasministtar	N
álkidanproseassa	N
álli	N
árdna	N
ária	N
árvoloktenproseassa	N
árvvoštallanproseassaláhka	N
ássanguimmežat	N
ássankollektiiva	N
ávusindustriija	N
áššemeannudanproseassa	N
áššeproseassa	N
år	N
årsproviánta	N
årstalla	N
åsutvalga	N
øre	N
øvra	N
øyeblihkka	N
čahceledning	N
čanusenergiija	N
čearga	N
čiegusbuletiija	N
čieguspolitiija	N
čielggadanproseassa	N
čikŋodatpsykologiija	N
čoahkki	N
čoahkkinindustriija	N
čoahkkinproseassa	N
čohkka	N
čuohppi	N
čuoiganturista	N
čuokkis	N
čuovgamikroskopiija	N
čuovvolanproseassa	N
čuovvu	N
čuovvulanproseassa	N
čábbe	N
čáhcefápmoteknologiija	N
čáhcegáttesápmelaš	N
čáhppesekonomiija	N
čálalašmedia	N
čálamedia	N
čállinbeavdeterminologiija	N
čállinproseassa	N
čállinstrategiija	N
čárvá	N
čøleskábe	N
šaddogavjaallergiija	N
šaddovuodja	N
šealgabáddi	N
šibitdoavtterlaboratoria	N
šiehtadallanbargoproseassa	N
šiehtadallanproseassa	N
šiehtadallanstrategiija	N
šieissá	N
šiffar	N
šifta	N
šiiva	N
šlaga	N
šlaktár	N
šlieddá	N
šlihta	N
šortsa	N
šuoššjávrilaš	N
šøta	N
belá	N
biebmoeadni	N
biebmooabbá	N
biebmoviellja	N
biebmováhnen	N
biigá	N
boadnji	N
boadnjá	N
bárdnebealle	N
bárdni	N
eadni	N
eamit	N
eammi	N
egá	N
eidde	N
enná	N
eno	N
filbmaguoibmi	N
fáre	N
goaskebealle	N
goaski	N
guoibmi	N
gáibmi	N
gánda	N
hearrá	N
ipmebealle	N
ipmi	N
irgi	N
isit	N
isá	N
jumešoabbá	N
jumešviellja	N
leahkki	N
láttegánda	N
mannjebealle	N
mannjesássa	N
mannji	N
moarsi	N
muore	N
muoŧŧá	N
muoŧŧábealle	N
muoŧŧáhkku	N
máhka	N
máhkabealle	N
máhkasássa	N
mánná	N
máttarmánná	N
máttarmáttarmánná	N
máttarmáttaráhkku	N
máttarváhnen	N
máttarvánhen	N
máttaráddjá	N
máttaráhkku	N
máttaráhkkut	N
máttaráhkká	N
máttaráhčči	N
neahpi	N
nebá	N
nieida	N
náittosguoibmi	N
oabbá	N
oahpaheaddji	N
oambealle	N
oambealli	N
oarpmealle	N
oarpmealli	N
oarpmebealli	N
oarpmebealle	N
oarpmembealle	N
oarpmembealli	N
oskkuoabbá	N
reaŋga	N
risteadni	N
ristoabbá	N
ristáhčči	N
rádná	N
searvegoddeoabbá	N
sedá	N
siessá	N
siessábealle	N
sivjjotbealle	N
sivjjotsássa	N
soahteviellja	N
spile	N
spilebealle	N
stuoraviellja	N
stuorraviellja	N
sássa	N
uhcaviellja	N
ustit	N
viellja	N
vilbealle	N
vilbealli	N
vivvabealle	N
vivvabealli	N
vivvasássa	N
vuohppa	N
vuohppabealle	N
vuohppabealli	N
vuohppasássa	N
vuohppaáddjá	N
vuon'áhkku	N
vuonebealli	N
vuonesássa	N
vuonáhkku	N
váre	N
áddjá	N
áddjábealle	N
áhkku	N
áhkkubealle	N
áhkká	N
áhččebealle	N
áhčči	N
čeahci	N
antasida	N
spermisida	N
adenoma	N
broma	N
hematoma	N
hepatoma	N
karsinoma	N
kondyloma	N
tic-symptoma	N
tic-syndroma	N
bealjehissohkenvuohta	N
bealjehissovkenvuohta	N
dearpannanosvuohta	N
gallásvuohta	N
heahteveahkkeválmmašvuohta	N
iežasdieđihangeatnegasvuohta	N
iežasohkabeallevuohta	N
intiimavuohta	N
loaktinnanosvuohta	N
luntavuohta	N
neurogirjáivuohta	N
oahppẹvašvuohta	N
olggosvuoigŋanváttisvuohta	N
rihkkomeahttunvuohta	N
sártnuhisvuohta	N
transvestavuohta	N
Constraint% Grammar	N
Deanu% nieida	N
Deanusoahpamuš	N
EU-gántor	N
EU-kantuvra	N
Gáivuona% guovlu	N
Gáivuona% sápmi	N
NAV-gántor	N
NAV-kantuvra	N
NBČ-gántor	N
NBČ-kantuvra	N
Pow% wow	N
Pow-wow	N
Powwow	N
TV-čájálmas	N
York-gántor	N
York-kantuvra	N
a% la% carte-restoráŋŋa	N
ala% carte-restoráŋŋa	N
abiturieanta	N
abohtta	N
abonneanta	N
abonnemeanta	N
aborigiidna	N
aborigiinnalaš	N
aboriginála	N
aborta	N
abortaláhka	N
abortaášši	N
abskissa	N
absolutisma	N
abstineansasymptoma	N
abstrakšuvdna	N
absurdisma	N
acetylena	N
acháninka	N
actionpop	N
actionpopjoavku	N
actionpopmusihkka	N
actionpopvuohki	N
adaptašuvdna	N
adapter	N
addalanvuoigatvuohta	N
addaleapmi	N
addi	N
addimuš	N
addin	N
addinbeaivi	N
addindáhpi	N
addingeatnegasvuohta	N
addinmokta	N
addinmálle	N
addinrámma	N
addinrápma	N
addinvejolašvuohta	N
addinvuogádat	N
addinváldi	N
addináigi	N
addišuvdna	N
addojupmi	N
addu	N
addámuš	N
adekváhtalašvuohta	N
adhešunprinsihppa	N
adhešuvdnaprinsihppa	N
adjektiivasuorggis	N
adjunkta	N
adjunktagelbbolašvuohta	N
adjunktaoahppu	N
adjágas	N
administrašuvdna	N
administráhtor	N
admirála	N
adnojupmi	N
adnonbierggasbuvda	N
adnonbierggasgávpi	N
adnonbiila	N
adnonbivttas	N
adnongálvomárkanat	N
adnongálvu	N
adopterenvirgelohpi	N
adoptiivamánná	N
adoptiivaváhnen	N
adoptiivavánhen	N
adopšunruhta	N
adopšuvdna	N
adopšuvdnadohkkeheapmi	N
adopšuvdnalohpi	N
adopšuvdnaláhka	N
adopšuvdnaruhta	N
adposišuvdna	N
adreassa	N
adreassagoarta	N
adreassakoarta	N
adreassalihppu	N
adreassalistu	N
adreassalista	N
adreassalistá	N
adreassaregister	N
adreassaregisttar	N
adrenaliidna	N
adrenaliidnajohtu	N
adrenalinjohtu	N
adresserenbábir	N
adresserenbábur	N
adresserenmašiidna	N
adresserenmášen	N
adullamlaš	N
aduseren	N
aduserruovdi	N
adveanta	N
adveantaivdni	N
adveantakaleandar	N
adveantakaleanddar	N
adveantaráidu	N
adveantasotnabeaivi	N
adveantaáigi	N
advearba	N
advearbasuorggis	N
adverbiála	N
advertiisa	N
advokáhta	N
advokáhtta	N
advokáhtafámolaš	N
advokáhttafámolaš	N
advokáhttagollu	N
advokáhtagollu	N
advokáhtagántor	N
advokáhtakantuvra	N
advokáhttasearvi	N
advokáhtasearvi	N
advokáhttaveahkki	N
advokáhtaveahkki	N
advokáhttafiskála	N
advokáhtafiskála	N
advokáhttafitnodat	N
advokáhtafitnodat	N
advokáhttagántor	N
advokáhttakantuvra	N
adágio	N
aerobics	N
aerográmma	N
affektiivavuohta	N
affiksa	N
affiliašuvdna	N
affišša	N
affrikáhta	N
affrikáhtta	N
afghanistanlaš	N
aforisma	N
afrihkágiella	N
afrihkálaš	N
afrikánsagiella	N
afroamerihkálaš	N
afro-amerihkálaš	N
afterskiparty	N
ageanta	N
ageantaadverbiála	N
ageantafitnodat	N
ageantaráhkadus	N
agenda	N
agens	N
agentiiva	N
agentuvra	N
agglutinašuvdna	N
aggregáhta	N
aggregáhtta	N
aggrešuvdna	N
agibeaiduollu	N
agibeaigielis	N
agibeaigirse	N
agibeailáibi	N
agibeaimuitu	N
agibeaisuola	N
agibeaivašši	N
agibátni	N
agimieljuohkáseapmi	N
agitáhtor	N
agivulošvuohta	N
agivulošvuođageahpedus	N
agivulošvuođageahpádus	N
agnostihkar	N
agnostihkkár	N
agnostisisma	N
agoarta	N
agoartabargu	N
agoartabálká	N
agoartafálaladatávžžuhus	N
agoartamassinbuhtadus	N
agoartaovdamáksu	N
agoartaváldi	N
agoartaárvvoštallan	N
agronoma	N
agronomaoahppu	N
agroteknihkar	N
agroteknihkarkursa	N
agroteknihkargursa	N
agroteknihkargurse	N
agroteknihkkár	N
agroteknihkkárkursa	N
agroteknihkkárgursa	N
agroteknihkkárgurse	N
agrárakultuvra	N
agráraservodat	N
agráraservvodat	N
agurka	N
agálašvuohta	N
ahkeceahkki	N
ahkedássi	N
ahkeearru	N
ahkeerohus	N
ahkegeardi	N
ahkehámádat	N
ahkejoavku	N
ahkejuogustus	N
ahkejuohku	N
ahkelassi	N
ahkelasáhus	N
ahkeluohkká	N
ahkeluohkkáčoahkádus	N
ahkemearrespábbačiekčanjoavku	N
ahkemearri	N
ahkemolsun	N
ahkemuddu	N
ahkeoasseperspektiiva	N
ahkeolmmoš	N
ahkepenšungeatnegasvuohta	N
ahkepenšuvdna	N
ahkepenšuvdnageatnegasvuohta	N
ahkerádji	N
ahkerádjá	N
ahkeráhkadus	N
ahkestruktuvra	N
ahkeviidodat	N
ahkečoahkkádus	N
ahkečohkiidus	N
ahkidisvuohta	N
ahkit	N
ahkitvuohta	N
ahkodat	N
ahtanuššan	N
ahtanuššanfápmu	N
ahtanuššanguovlu	N
ahtanuššanvejolašvuohta	N
ahtanuššanvuođđu	N
ahttamuš	N
ahttan	N
aiddolašvuohta	N
aiddostahttin	N
aiddoálgi	N
aids	N
aidsvaksiidna	N
aikido	N
ainolaš	N
ainu	N
ainuálbmot	N
airbag	N
aisttonmearka	N
ajerássešaddu	N
ajerássi	N
aji	N
akademalašvuohta	N
akademihkar	N
akademihkkár	N
akademisma	N
akklamašuvdna	N
akkommodašuvdna	N
akkrediteren	N
akkreditereneaktu	N
akkulturašuvdna	N
akkumuláhtor	N
akkusatiivamorfema	N
akleija	N
akoarda	N
akorda	N
akrobatihkka	N
akrobáhtta	N
akrobáhta	N
akronyma	N
akryla	N
akseanta	N
akseantamearka	N
akselerašuvdna	N
aksildáhppa	N
aksiltáhppa	N
aksiologiija	N
aksioma	N
aksiálaláger	N
aktahatolmmoš	N
aktavuohta	N
aktevra	N
aktiivvalašvuohta	N
aktio	N
aktiohápmi	N
aktivisma	N
aktiviteahttabealli	N
aktivitehtabealli	N
aktiviteahttadoarjja	N
aktivitehtadoarjja	N
aktiviteahttadoarjjaortnet	N
aktivitehtadoarjjaortnet	N
aktiviteahttadássi	N
aktivitehtadássi	N
aktiviteahttaguovddáš	N
aktivitehtaguovddáš	N
aktiviteahttarehketdoallu	N
aktivitehtarehketdoallu	N
aktiviteahtta	N
aktivitehta	N
aktobargi	N
aktobeavdi	N
aktoealit	N
aktoealli	N
aktogávperiekti	N
aktoháldu	N
aktolávlun	N
aktonassabetvuodjin	N
aktoriekti	N
aktoráđđejeaddji	N
aktoráđđendilálašvuohta	N
aktoráđđenguovlu	N
aktovuohta	N
aktovuoigatvuohta	N
aktováhnen	N
aktovánhen	N
aktočájáhus	N
aktočájálmas	N
aktuáhtor	N
aktánta	N
akupunktuvra	N
akustihkka	N
akvakulturdoaibma	N
akvakulttordoaibma	N
akvakulturdoaibmabidju	N
akvakulttordoaibmabidju	N
akvakulturláhka	N
akvakulttorláhka	N
akvakultuvra	N
akvarealla	N
akvareallateknihkka	N
akvedukta	N
akvária	N
akšuvdna	N
akšuvdnabeaivi	N
ákšunbeaivi	N
akšuvdnadoalut	N
akšuvdnadutkamuš	N
akšuvdnadutkan	N
akšuvdnadutkanprojeakta	N
ákšundutkanprojeakta	N
akšuvdnadutkanprošeakta	N
ákšundutkanprošeakta	N
akšuvdnajoavku	N
akšuvdnalávdegoddi	N
akšuvdnaoahppan	N
akšuvdnaovdamearka	N
ákšunovdamearka	N
akšuvdnaplána	N
akšuvdnavuohki	N
akšuvdnačujuhus	N
al-fitr	N
ala-loggen-bargobihttá	N
alaloggenbargobihttá	N
alabahkkejeaddji	N
alabástalihtti	N
alafievrrideapmi	N
alafievrredeapmi	N
alafievrridus	N
alafievrrádus	N
alaguoddi	N
alaguoddineiseváldi	N
alaguoddineisseváldi	N
alas	N
alasveisen	N
alavuoddji	N
alavuodjin	N
albanilaš	N
albasaluodda	N
albasluodda	N
albasoaivi	N
albatrossa	N
albbas	N
albbasaktiviteahtta	N
albbasaktivitehta	N
albbasbivdomearri	N
albbasbivdu	N
albbasbáhčči	N
albbasdiehtu	N
albbasdutkamuš	N
albbasdutkan	N
albbasdutkanboađus	N
albbasdutkanprojeakta	N
albbasdutkanprošeakta	N
albbasdutki	N
albbasearrebivdu	N
albbashálddahanguovlu	N
albbashálddašanguovlu	N
albbasjoavku	N
albbaslohkan	N
albbaslohku	N
albbasmearkun	N
albbasmearkunprojeakta	N
albbasmearkunprošeakta	N
albbasmearri	N
albbasmerken	N
albbasmerkenprojeakta	N
albbasmerkenprošeakta	N
albbasnjiŋŋelas	N
albbasnjiŋŋálas	N
albbasnálli	N
albbasprojeakta	N
albbasprošeakta	N
albbasvahát	N
albbasčearda	N
albbasčivgan	N
albinisma	N
albmabidju	N
albmabuktin	N
albmabuktojupmi	N
albmadeaddji	N
albmadeapmi	N
albmadus	N
albmailbmi	N
albmanahttinvuohki	N
albmananhápmi	N
albmanus	N
albmaolmmoš	N
albmaropmi	N
albmasuoigi	N
albmavuohta	N
albmeassi	N
albmeláivi	N
albmenáhkki	N
albmeravda	N
albmi	N
albmoneapmi	N
albmulaš	N
albmádreassa	N
albmáhuoš	N
albmáidlistu	N
albmáidlista	N
albmáidlistá	N
albmáimannan	N
albmáš	N
albumiidna	N
albumpa	N
albumpá	N
albániagiella	N
albánialaš	N
alddas	N
aldna	N
aleksandrialaš	N
alesgahcin	N
alesgahtin	N
alešbáddi	N
alfabehta	N
alfabetiserenprojeakta	N
alfabetiserenprošeakta	N
alfaveršuvdna	N
algebra	N
algerialaš	N
algoritma	N
algŋa	N
alidanmearka	N
alideapmi	N
alidus	N
alimat	N
alimusduopmostuollu	N
alimusdássi	N
alimusfákta	N
alimuslohku	N
alimusmáksu	N
alimusriekteadvokáhta	N
alimusriekteadvokáhtta	N
alimusriektecealkámuš	N
alimusriekteduopmu	N
alimusriekteduopmár	N
alimusriektejustitiárius	N
alimusriekti	N
alimusvákta	N
alit% oahppu	N
alitbađuš	N
alitbiellorássi	N
alitbiellu	N
alitblohkka	N
alitbossu	N
alitbábir	N
alitbábur	N
alitcearkešaddu	N
alitcearki	N
alitdeappu	N
alitdiehpperássi	N
alitdohpi	N
alitdássi	N
alitfivli	N
alitgaccet	N
alitgeardi	N
alitjeađjá	N
alitkreakta	N
alitnarti	N
alitnásti	N
alitoahpahus	N
alitoahppofierpmádat	N
alitoahppoinstitušuvdna	N
alitoahppoásahus	N
alitoahppu	N
alitoaigaccet	N
alitpolitihkar	N
alitpolitihkkár	N
alitreahtta	N
alitreseapta	N
alitrássi	N
alitskálžu	N
alitsuoidni	N
alitvuodjalasta	N
alitvuohta	N
alitvuojaš	N
alitvuorččis	N
alitčuovga	N
alitšuokŋa	N
alkohola	N
alkoholaboaldu	N
alkoholadiva	N
alkoholadivat	N
alkoholageavahanláhka	N
alkoholageavaheapmi	N
alkoholagielddus	N
alkoholaguossohanlohpi	N
alkoholaguossoheapmi	N
alkoholajuhkan	N
alkoholalihkohisvuohta	N
alkoholalihkuhisvuohta	N
alkoholaláhka	N
alkoholaláhkaásahus	N
alkoholalássa	N
alkoholanávddašeapmi	N
alkoholapolitihkka	N
alkoholavierru	N
alkoholavuovdin	N
alkoholavuovdinlohpi	N
alkoholavuovdinváttisvuohta	N
alkoholavuovdináigemearri	N
alkoholaváttisvuohta	N
alkoholihkar	N
alkoholisma	N
alkoholismaváttisvuohta	N
alkohovla	N
alkohovlajuhkamuš	N
alkohovlaláhka	N
alkyla	N
allabasiidipmilbálvalus	N
allabassi	N
alladeaddu	N
alladeatta	N
alladeattacirggon	N
alladásseoassi	N
alladássi	N
allaeana	N
allagealdda	N
allagealddamásta	N
allagelbbolašvuohta	N
allagohcci	N
allahearrá	N
allakapasiteahtta	N
allakapasitehta	N
allakonjunktuvra	N
allalávlla	N
allalávlu	N
allameassu	N
allameassuáigi	N
allamielalašvuohta	N
allamielatvuohta	N
allamiella	N
allaoahpahat	N
allaoahpahus	N
allaoahppa	N
allaoahppanbiras	N
allaoahppu	N
allaolmmoš	N
allariekteduopmu	N
allariekti	N
allaruojas	N
allaseahtu	N
allaskuvla	N
allaskuvlabiras	N
allaskuvladoseanta	N
allaskuvladutkkus	N
allaskuvladássi	N
allaskuvlafierpmádat	N
allaskuvlakursa	N
allaskuvlagursa	N
allaskuvlagurse	N
allaskuvlalektor	N
allaskuvlaláhka	N
allaskuvlaoahpaheaddji	N
allaskuvlaoahpahus	N
allaskuvlaoahppi	N
allaskuvlaoahppu	N
allaskuvlarektor	N
allaskuvlasuorgi	N
allaskuvlasystema	N
allaskuvlavisti	N
allaskuvlavuogádat	N
allatvuohta	N
allatvuođadilálašvuohta	N
allatvuođariekti	N
allavearru	N
allavuohta	N
allavuođariekti	N
allaáiggedilálašvuohta	N
allaáiggálašvuohta	N
allaáigi	N
allaárvosašvuohta	N
allačoarvi	N
allea	N
allegrobiras	N
allegrohápmi	N
allegromátta	N
allegrooatnun	N
allegrovokála	N
allehonda	N
allel	N
allergiijalaš	N
allergiijanuorvu	N
allergiijanuorvvu	N
allergiijasearvi	N
allierta	N
allimilašuvdna	N
alliterašuvdna	N
allitterašuvdna	N
allodat	N
allodaterohus	N
allodatmearrádus	N
allodatmehter	N
allodatmettar	N
allodatmihttu	N
allodatnjuiken	N
allodatnjuikun	N
allodatsodju	N
allodatstuorideapmi	N
allodatstuoridus	N
allodatsárggon	N
allofovdna	N
allomorfa	N
alléa	N
almennet	N
almennetdilálašvuohta	N
almennetgaskavuohta	N
almennetláhka	N
almennetriektelaš	N
almennetriekti	N
almennetstivra	N
almennetvuoigatvuohta	N
almennetvuovdi	N
almmaš	N
almmenáhkki	N
almmibálggis	N
almmidahpaldat	N
almmifierca	N
almmigoavdi	N
almmigomuvuohta	N
almmiguovlu	N
almmigáhppálat	N
almmigáica	N
almmiravda	N
almmiriika	N
almmiseasan	N
almmiuksa	N
almmiveahka	N
almmivierca	N
almmiviidodat	N
almmiáhpi	N
almmičuolda	N
almmolašberoštupmi	N
almmolašberostupmi	N
almmolašbáiki	N
almmolašdoarjja	N
almmolašgeafivuohta	N
almmolašgiella	N
almmolašlatnja	N
almmolašlohku	N
almmolašláhka	N
almmolašoahppu	N
almmolašrahpan	N
almmolašvuohta	N
almmolašvuođaláhka	N
almmolašvuođalávdegoddi	N
almmolašvuođaprinsihppa	N
almmosorganisašuvdna	N
almmuhanbeaivi	N
almmuhanbáhkka	N
almmuhanbáiki	N
almmuhanbálvalus	N
almmuhandeaksta	N
almmuhandilálašvuohta	N
almmuhandoarjja	N
almmuhandávval	N
almmuhanfeasta	N
almmuhanfriddjavuohta	N
almmuhanfriijavuohta	N
almmuhangeasku	N
almmuhanjahki	N
almmuhankoda	N
almmuhankonfereansa	N
almmuhankonferánsa	N
almmuhankonsearta	N
almmuhanlohku	N
almmuhanluđolašvuohta	N
almmuhannjuolggadus	N
almmuhannákca	N
almmuhanortnet	N
almmuhanplána	N
almmuhanprográmma	N
almmuhanpáhkka	N
almmuhanreaidu	N
almmuhansadji	N
almmuhanskovvi	N
almmuhanteaksta	N
almmuhantávval	N
almmuhanvejolašvuohta	N
almmuhanvierru	N
almmuhanvuohki	N
almmuhanvuoigatvuohta	N
almmuhanáigemearri	N
almmuhančoavddus	N
almmuheaddji	N
almmuheapmi	N
almmuhus	N
almmuhusbargi	N
almmuhusdeaksta	N
almmuhushaddi	N
almmuhuskampánja	N
almmuhuskonsuleanta	N
almmuhussisaboahtu	N
almmuhusteaksta	N
almmuhusvuovdi	N
almmuhusvuovdin	N
almmuhusčála	N
almmuhusčálus	N
almmussátni	N
almmustahttinbeaivi	N
almmustahttindilli	N
almmustahttindoaibma	N
almmustahttinjahki	N
almmustahttinmátki	N
almmustahttinvejolašvuohta	N
almmusteapmi	N
almmustelefovdna	N
almmustuhttin	N
almmustus	N
almmustusbeaivi	N
almmustusgoahti	N
almmustuvvan	N
almmusvuohta	N
almmusvuoigatvuohta	N
almmusvuoigatvuođalaš	N
almmusvuođalávdegoddi	N
almmái	N
almmáiduotna	N
almmáifierpmádat	N
almmáigákti	N
almmáijoavku	N
almmáiolbmogoarra	N
almmáiolbmokoarra	N
almmáiolmmoš	N
almmáiolmmošjoavku	N
almmáiriehpu	N
almmáirohkki	N
almmáirolla	N
almmáirollalávdegoddi	N
almmáiveahka	N
almmáivuohta	N
almmáivuoigatvuohta	N
almmáiálgu	N
aloe	N
alolastavuovdi	N
alpiidnarusttet	N
alpiidnasuodjegahpir	N
alpingilvvohallan	N
alpinguovddáš	N
alpinisma	N
alpinluohkká	N
alpinrusttet	N
alpinsabet	N
alpinsuodjegahpir	N
alpinčierastallan	N
alpinčierastalli	N
alsikeluovvar	N
altaijalaš	N
altaijasmierra	N
alternatiivameassu	N
altruisma	N
altádna	N
altána	N
alumiidna	N
alumiidnafoarbma	N
alumiidnagásterola	N
alumiidnastobe	N
aluminfoarbma	N
alumingásterola	N
alva	N
alveolára	N
aládas	N
aládus	N
alángohpi	N
alárbma	N
alárbmaguovddáš	N
alárbmamearka	N
alárbmasystema	N
alárbmatelefovdna	N
alárbmavuogádat	N
aláš	N
alášbađverássi	N
alášgohcet	N
alášháisuoidni	N
alášnierral	N
alášrássi	N
alášsinut	N
alášsuoidni	N
alášálddis	N
alŋŋis	N
amaleklaš	N
amalgáma	N
amanueansa	N
amaryllis	N
amasballu	N
amasgiella	N
amasgielladássi	N
amasolmmoš	N
amasvuohta	N
amatevra	N
amatevramusihkar	N
amatevramusihkkár	N
amatevrateáhter	N
amatevrateáhterdoaibma	N
amatørisma	N
ambassadevra	N
ambassáda	N
ambassádačálli	N
ambiposišuvdna	N
ambivaleansa	N
ambišundássi	N
ambišuvdna	N
ambišuvdnadássi	N
ambulánsa	N
ambulánsabargi	N
ambulánsabargu	N
ambulánsabiila	N
ambulánsabivttas	N
ambulánsabálvalus	N
ambulánsadoaibmagoddi	N
ambulánsaeaiggát	N
ambulánsafitnodat	N
ambulánsafága	N
ambulánsafágaoahppu	N
ambulánsafálaldat	N
ambulánsagirdi	N
ambulánsagirdifálaldat	N
ambulánsagirdin	N
ambulánsahelikopter	N
ambulánsaolmmoš	N
ambulánsaossodat	N
ambulánsaplána	N
ambulánsariidu	N
ambulánsavuoddji	N
ambulánsavuodjin	N
ambulánsaášši	N
amerihkálaš	N
amerihkásnárttal	N
ametysta	N
amfetamiidna	N
amfetamiidnabusse	N
amfetamiidnabusseš	N
amfetamiidnačoaltu	N
amharagiella	N
amiidna	N
aminosivra	N
aminosuvri	N
amirálabeaiveloddi	N
ammonlaš	N
amorlaš	N
ampera	N
ampulla	N
amputeren	N
anabolisma	N
anadroma	N
anafora	N
anaforalašapposišuvdna	N
anagrámma	N
anakronisma	N
analfabehta	N
analfabetisma	N
analysa	N
analiisa	N
analysajoavku	N
analysaoktavuohta	N
analysavuođđu	N
analyserenmálle	N
analysáhtor	N
analytihkar	N
analytihkkár	N
anamlaš	N
ananas	N
anarkisma	N
anatema	N
anašanguoibmi	N
anašeapmi	N
andorralaš	N
androgena	N
anemone	N
anestesiijaossodat	N
angiidna	N
angloamerihkálaš	N
angolalaš	N
aniheapmi	N
aniliidna	N
animalisma	N
animatisma	N
animašunealligovva	N
animašunfilbma	N
animašunkursa	N
animašungursa	N
animašungurse	N
animašuvdnakursa	N
animašuvdnagursa	N
animašuvdnagurse	N
animašunspealla	N
animašunspeallu	N
animašunspilla	N
animašuvdna	N
animašuvdnaealligovva	N
animašuvdnafilbma	N
animašuvdnaspealla	N
animašuvdnaspeallu	N
animašuvdnaspilla	N
animisma	N
animáhtahierarkiija	N
anisrássi	N
anistupmi	N
annonsa	N
annonsaoasti	N
annotašuvdna	N
annuitehta	N
annuiteahtta	N
annuiteahttadoaba	N
annuitehtadoaba	N
anolašvuohta	N
anonymitehta	N
anonymiteahtta	N
anonymitehtasuodji	N
anonymiteahttasuodji	N
anoreksiija	N
anortosihtta	N
anortosihta	N
anoráhkka	N
ansiennitehta	N
ansienniteahtta	N
ansiennitehtagirji	N
ansienniteahttagirji	N
ansiennitehtalasáhus	N
ansienniteahttalasáhus	N
antagonisma	N
anteanna	N
anteannadárkkistus	N
anteannadárkkástus	N
antesedeanta	N
antibac	N
antibiohta	N
antifebriidna	N
antifona	N
antigena	N
antigivssideapmi	N
antihistamiidna	N
antihkka	N
antihkkagálvu	N
antiimperialisma	N
antikommunisma	N
antikristus	N
antikvariáhta	N
antikvára	N
antikvarista	N
antilohpa	N
antimilitarisma	N
antiokialaš	N
antioksidánta	N
antiparallealla	N
antipyriidna	N
antisemitisma	N
antisemittisma	N
antisionisma	N
antisápmi	N
antitoksiidna	N
antiávnnas	N
